,Time,Temperature,Humidity,RPM,Vibrations,Pressure,Sensor1,Sensor2,Sensor3,Sensor4,Sensor5,Sensor6,Status
19814,2020-01-14 18:14:00,32.40354,67.0576,72.0,54.84,74.0,2.5807261176470586,198.03853714285714,0.31711254612546125,959.2651833333333,5.919993300000001,15.526125562499999,0.0
19815,2020-01-14 18:15:00,32.67429,65.1102,72.0,55.03,74.0,2.589646588235294,198.62523142857142,0.31390937269372693,913.7574833333333,5.911435399999999,15.397948124999997,0.0
19816,2020-01-14 18:16:00,32.68772,64.324,72.0,55.31,74.0,2.6027774117647016,199.61560285714285,0.30857081180811813,897.7003,5.9171426,15.509032874999997,0.0
19817,2020-01-14 18:17:00,32.58101,64.4271,72.0,55.96,74.0,2.6335383529411764,197.43027714285714,0.30002904059040586,888.1929,5.9171426,15.372314999999999,0.0
19818,2020-01-14 18:18:00,32.96369,64.8002,72.0,56.7,74.0,2.668416470588235,198.35750571428574,0.2957581549815498,892.4883333333333,5.911435399999999,15.397948124999997,0.0
19819,2020-01-14 18:19:00,32.82654,64.3719,72.0,57.78,74.0,2.718917176470588,198.98427142857142,0.294690442804428,908.1232999999999,5.9057282,15.42358125,0.0
19820,2020-01-14 18:20:00,32.59332,64.8125,72.0,57.96,74.0,2.7273524705882353,198.96047142857142,0.2882841328413284,883.3734,5.9057282,15.46630706249988,0.0
19821,2020-01-14 18:21:00,32.49339,64.9535,72.0,57.68,74.0,2.714274352941177,197.21539714285714,0.28187782287822877,915.2585166666667,5.9028775,15.56885137499988,0.0
19822,2020-01-14 18:22:00,32.17167,64.9347,72.0,57.29,74.0,2.6962070588235294,197.97102285714286,0.27440380073800735,918.0923499999999,5.9028775,15.42358125,0.0
19823,2020-01-14 18:23:00,32.88237,65.0051,72.0,55.38,75.0,2.606201411764706,198.15588571428572,0.2690651660516605,925.5359166666667,5.8914631,15.526125562499999,0.0
19824,2020-01-14 18:24:00,32.92497,64.8409,72.0,58.37,75.0,2.746726117647059,199.23927142857144,0.2658620295202952,903.95095,5.8829052,15.46630706249988,0.0
19825,2020-01-14 18:25:00,33.11877,64.8642,72.0,59.5,74.0,2.800172705882353,198.15345714285715,0.2637266051660517,908.0792,5.8829052,15.42358125,0.0
19826,2020-01-14 18:26:00,33.27487,64.5606,72.0,61.98,74.0,2.916917176470588,196.8873942857143,0.2658620295202952,901.1535166666666,5.8829052,15.372314999999999,0.0
19827,2020-01-14 18:27:00,33.22466,65.5159,72.0,58.91,74.0,2.772387294117647,197.71840285714285,0.2690651660516605,902.6178,5.8829052,15.509032874999997,0.0
19828,2020-01-14 18:28:00,32.78947,65.2229,72.0,59.83,74.0,2.815409882352941,198.09293714285712,0.27653922509225093,889.4911666666667,5.8829052,15.372314999999999,0.0
19829,2020-01-14 18:29:00,32.52983,65.1781,72.0,61.62,74.0,2.8997802352941178,198.41758857142858,0.28401324723247234,900.2816666666666,5.880051600000001,15.551758687499998,0.0
19830,2020-01-14 18:30:00,31.69244,65.0587,66.46153846153847,59.61,75.0,2.8051910588235294,198.79819428571426,0.30002904059040586,904.8230333333332,5.8829052,15.3124965,0.0
19831,2020-01-14 18:31:00,30.99637,65.1078,72.0,60.15,74.0,2.830598117647059,199.0487742857143,0.3213834317343173,929.7061666666667,5.880051600000001,15.509032874999997,0.0
19832,2020-01-14 18:32:00,30.6791599999999,65.5855,72.0,59.39,74.0,2.7948710588235293,197.85367428571428,0.34060236162361623,923.0253666666666,5.8829052,15.42358125,0.0
19833,2020-01-14 18:33:00,30.34284,65.3618,72.0,58.96,74.0,2.7744127058823485,199.36604285714284,0.3566181549815498,899.1775333333334,5.8886095,15.526125562499999,0.0
19834,2020-01-14 18:34:00,30.3291,65.2927,72.0,57.88,74.0,2.7236310588235293,198.31519999999998,0.3683630627306273,923.1917333333332,5.8914631,15.46630706249988,0.0
19835,2020-01-14 18:35:00,30.13624,64.7011,72.0,55.57,75.0,2.615234823529407,197.55792285714284,0.37583726937269374,917.6032833333334,5.8914631,15.6286580625,0.0
19836,2020-01-14 18:36:00,30.05288,64.9091,72.0,54.11,74.0,2.546489882352941,198.71630285714286,0.3811756457564575,908.6495833333333,5.894316699999999,15.4150408125,0.0
19837,2020-01-14 18:37:00,29.84575,64.7973,72.0,52.35,74.0,2.463491764705882,198.46106,0.38544649446494467,906.0592333333334,5.8971703,15.46630706249988,0.0
19838,2020-01-14 18:38:00,30.53434,64.7973,72.0,56.01,74.0,2.635686588235294,198.46106,0.39078523985239855,906.0592333333334,5.9028775,15.46630706249988,0.0
19839,2020-01-14 18:39:00,30.8719599999999,64.9333,72.0,54.07,74.0,2.5446367058823527,197.66837428571426,0.3950560885608856,913.8276,5.9028775,15.440673937499998,0.0
19840,2020-01-14 18:40:00,31.22242,65.1497,72.0,56.86,74.0,2.675833411764706,198.97693714285714,0.402529889298893,897.8936166666667,5.908581799999999,15.397948124999997,0.0
19841,2020-01-14 18:41:00,31.8215599999999,64.6354,72.0,55.88,74.0,2.6294329411764656,198.0715657142857,0.4100040590405904,902.1072666666665,5.9171426,15.509032874999997,0.0
19842,2020-01-14 18:42:00,32.7774299999999,64.9441,72.0,58.09,74.0,2.7335138823529412,198.70114857142855,0.416410332103321,926.3883999999999,5.919993300000001,15.45776662499988,0.0
19843,2020-01-14 18:43:00,32.8623,64.5599,72.0,55.09,75.0,2.592386823529412,198.7651657142857,0.4185457564575646,925.5034833333333,5.9171426,15.397948124999997,0.0
19844,2020-01-14 18:44:00,32.78176,64.8546,72.0,56.14,74.0,2.6417863529411765,198.11600857142855,0.4153428044280443,893.55805,5.9228469,15.500492437499998,0.0
19845,2020-01-14 18:45:00,33.2416099999999,65.2393,72.0,56.03,74.0,2.636805176470588,198.3109742857143,0.4068011070110701,910.4133499999999,5.9228469,15.42358125,0.0
19846,2020-01-14 18:46:00,34.15639,64.9938,72.0,57.31,74.0,2.6969741176470587,198.43517142857144,0.3950560885608856,921.5463833333333,5.9228469,15.509032874999997,0.0
19847,2020-01-14 18:47:00,34.5391599999999,64.8184,72.0,56.8,75.0,2.672903529411765,199.50102285714286,0.38651439114391145,905.2268166666667,5.919993300000001,15.46630706249988,0.0
19848,2020-01-14 18:48:00,34.65807,63.9525,72.0,55.13,73.0,2.5941811764705833,197.19558,0.3801081180811808,900.2474833333334,5.9171426,15.42358125,0.0
19849,2020-01-14 18:49:00,34.93789,65.1432,72.0,61.84,75.0,2.9102263529411765,198.76205714285715,0.37797269372693726,924.3611999999999,5.911435399999999,15.389407687499999,0.0
19850,2020-01-14 18:50:00,34.33844,65.1614,72.0,57.13,75.0,2.688316235294118,196.26344571428572,0.3801081180811808,921.55035,5.911435399999999,15.42358125,0.0
19851,2020-01-14 18:51:00,33.28307,64.8598,72.0,61.34,74.0,2.8867110588235296,198.35376571428571,0.3811756457564575,906.5200666666666,5.911435399999999,15.500492437499998,0.0
19852,2020-01-14 18:52:00,32.50563,65.0689,72.0,58.08,74.0,2.732994823529412,199.75077714285715,0.38331107011070115,913.5849333333334,5.911435399999999,15.543218249999999,0.0
19853,2020-01-14 18:53:00,32.07203,64.7531,66.46153846153847,61.66,74.0,2.9017317647058825,197.66201142857142,0.3811756457564575,910.6805166666667,5.911435399999999,15.355222312499999,0.0
19854,2020-01-14 18:54:00,31.88843,65.12,72.0,58.15,74.0,2.736521882352941,198.17244857142856,0.3801081180811808,907.5344833333334,5.911435399999999,15.500492437499998,0.0
19855,2020-01-14 18:55:00,31.6928099999999,64.7449,72.0,59.69,74.0,2.8091604705882354,197.30272857142856,0.37797269372693726,902.4940166666665,5.9028775,15.372314999999999,0.0
19856,2020-01-14 18:56:00,31.34327,64.9933,72.0,58.04,74.0,2.7311680000000003,198.30611714285715,0.37476937269372695,908.6740833333333,5.908581799999999,15.500492437499998,0.0
19857,2020-01-14 18:57:00,31.67559,65.1347,66.46153846153847,58.25,74.0,2.7413736470588237,199.08913714285717,0.3694306273062731,911.4562333333333,5.9028775,15.355222312499999,0.0
19858,2020-01-14 18:58:00,31.9517299999999,65.0081,72.0,53.61,75.0,2.5227336470588235,196.5807142857143,0.36302446494464946,905.4213,5.894316699999999,15.509032874999997,0.0
19859,2020-01-14 18:59:00,32.06187,64.5902,72.0,57.26,74.0,2.6945190588235293,197.32288571428572,0.3587535793357933,902.08685,5.8914631,15.42358125,0.0
19860,2020-01-14 19:00:00,31.15567,65.0669,72.0,62.99,74.0,2.9641811764705883,198.30203714285713,0.3566181549815498,915.0856166666667,5.8914631,15.500492437499998,0.0
19861,2020-01-14 19:01:00,31.15567,65.0669,72.0,62.99,74.0,2.9641811764705883,198.30203714285713,0.3566181549815498,915.0856166666667,5.8914631,15.500492437499998,0.0
19862,2020-01-14 19:02:00,30.8222299999999,65.0134,72.0,60.4,74.0,2.8424164705882355,198.12669428571428,0.3566181549815498,902.7106666666665,5.8829052,15.500492437499998,0.0
19863,2020-01-14 19:03:00,30.0805799999999,65.187,72.0,57.75,74.0,2.7174207058823527,198.9970942857143,0.3566181549815498,911.8984,5.880051600000001,15.4150408125,0.0
19864,2020-01-14 19:04:00,29.74154,64.7593,72.0,192.76,74.0,9.071289411764706,197.98029999999997,0.36302446494464946,902.8472833333334,5.8829052,15.509032874999997,0.0
19865,2020-01-14 19:05:00,29.61207,64.8803,66.46153846153847,194.01,74.0,9.13011294117647,198.71474857142857,0.3694306273062731,911.6854833333333,5.8829052,15.355222312499999,0.0
19866,2020-01-14 19:06:00,29.41103,65.1588,72.0,186.95,74.0,8.79742117647059,198.19610285714285,0.3683630627306273,905.8629999999999,5.880051600000001,15.500492437499998,0.0
19867,2020-01-14 19:07:00,29.8208299999999,65.0608,72.0,189.62,74.0,8.923364705882353,199.09530571428573,0.3683630627306273,914.3131666666667,5.880051600000001,15.389407687499999,0.0
19868,2020-01-14 19:08:00,29.7307299999999,65.4923,72.0,182.39,75.0,8.583223529411766,198.63164285714285,0.365159926199262,902.9218333333333,5.880051600000001,15.397948124999997,0.0
19869,2020-01-14 19:09:00,29.62205,64.6089,72.0,175.6,74.0,8.263374117647059,198.46470285714284,0.365159926199262,913.20285,5.8829052,15.560299124999998,0.0
19870,2020-01-14 19:10:00,29.75045,64.8031,72.0,174.13,74.0,8.19432,198.50569714285714,0.3694306273062731,915.6912333333333,5.8829052,15.42358125,0.0
19871,2020-01-14 19:11:00,30.16867,65.1377,72.0,175.89,75.0,8.277021176470589,198.02547142857142,0.3801081180811808,913.4008333333333,5.8914631,15.46630706249988,0.0
19872,2020-01-14 19:12:00,30.26269,65.0516,72.0,179.64,74.0,8.453745882352942,196.68086857142856,0.38331107011070115,898.9394166666666,5.894316699999999,15.3808554375,0.0
19873,2020-01-14 19:13:00,31.1148299999999,65.5102,72.0,187.79,74.0,8.837138823529411,198.9940342857143,0.3801081180811808,914.5956166666668,5.9028775,15.500492437499998,0.0
19874,2020-01-14 19:14:00,32.01269,65.2564,72.0,196.45,74.0,9.244691764705882,198.53619999999998,0.37583726937269374,905.1072333333333,5.9057282,15.42358125,0.0
19875,2020-01-14 19:15:00,32.72049,64.9993,72.0,193.18,74.0,9.090823529411717,198.64951714285715,0.37049852398523986,906.0187500000001,5.9057282,15.500492437499998,0.0
19876,2020-01-14 19:16:00,32.48608,64.2794,66.46153846153847,184.12,74.0,8.664254117647058,197.61139999999997,0.365159926199262,900.2271833333333,5.911435399999999,15.329589187499998,0.0
19877,2020-01-14 19:17:00,32.47618,65.2407,72.0,187.09,75.0,8.804089411764707,198.5714142857143,0.3619567527675277,914.0644333333333,5.9171426,15.560299124999998,0.0
19878,2020-01-14 19:18:00,32.48194,65.4129,72.0,190.35,74.0,8.957858823529412,198.85716,0.35448269372693725,868.2970333333333,5.9171426,15.372314999999999,0.0
19879,2020-01-14 19:19:00,33.3885,65.3754,72.0,195.65,74.0,9.206936470588236,197.98972285714285,0.35127955719557197,946.8191833333334,5.9228469,15.46630706249988,0.0
19880,2020-01-14 19:20:00,33.17659,65.1862,72.0,195.99,74.0,9.222875294117648,198.9870885714286,0.35448269372693725,913.0454666666668,5.9257005,15.4748475,0.0
19881,2020-01-14 19:21:00,33.3688099999999,65.0838,72.0,203.89,74.0,9.594682352941177,196.69451714285714,0.365159926199262,921.6606,5.9228469,15.560299124999998,0.0
19882,2020-01-14 19:22:00,33.35143,65.1639,72.0,204.37,74.0,9.617284705882307,198.05553714285713,0.38544649446494467,913.3236,5.9257005,15.42358125,0.0
19883,2020-01-14 19:23:00,33.65129,65.0502,72.0,203.16,74.0,9.56064,198.06743714285716,0.40146236162361626,915.4934833333333,5.9228469,15.560299124999998,0.0
19884,2020-01-14 19:24:00,33.31818,65.1343,72.0,197.1,74.0,9.275256470588236,198.46203142857144,0.4078686346863468,915.0922666666665,5.9228469,15.526125562499999,0.0
19885,2020-01-14 19:25:00,33.74388,64.7977,72.0,199.58,74.0,9.391957647058822,198.21135428571426,0.4110719557195572,902.2904333333332,5.911435399999999,15.560299124999998,0.0
19886,2020-01-14 19:26:00,34.16295,64.814,72.0,203.74,74.0,9.587807058823529,198.04966000000002,0.4110719557195572,914.7864833333333,5.911435399999999,15.509032874999997,0.0
19887,2020-01-14 19:27:00,34.39377,64.6468,72.0,204.34,75.0,9.615849411764705,197.44067142857142,0.4110719557195572,917.2706666666667,5.911435399999999,15.500492437499998,0.0
19888,2020-01-14 19:28:00,34.1744099999999,65.3977,72.0,207.72,75.0,9.7752,197.8182657142857,0.40146236162361626,915.58425,5.911435399999999,15.372314999999999,0.0
19889,2020-01-14 19:29:00,33.95789,65.5854,72.0,204.57,75.0,9.626635294117648,197.62776857142856,0.38864981549815497,922.1704333333332,5.9028775,15.397948124999997,0.0
19890,2020-01-14 19:30:00,33.95789,64.9877,72.0,204.57,74.0,9.626635294117648,198.3356,0.38864981549815497,924.8387166666666,5.9028775,15.397948124999997,0.0
19891,2020-01-14 19:31:00,33.05309,64.9758,72.0,206.81,74.0,9.732249411764705,199.0154057142857,0.35448269372693725,912.8714,5.9028775,15.4748475,0.0
19892,2020-01-14 19:32:00,32.23169,65.0179,72.0,202.04,74.0,9.507830588235294,198.83083428571427,0.34060236162361623,913.4298833333332,5.894316699999999,15.45776662499988,0.0
19893,2020-01-14 19:33:00,32.50486,65.0854,72.0,213.34,74.0,10.039421176470588,198.37086285714284,0.3299251660516605,910.74865,5.894316699999999,15.714109687499997,0.0
19894,2020-01-14 19:34:00,34.9621099999999,65.5512,72.0,212.29,74.0,9.990037647058823,198.78736285714285,0.3213834317343173,915.36235,5.8914631,15.483399749999998,0.0
19895,2020-01-14 19:35:00,34.80452,64.589,72.0,203.85,74.0,9.593035294117648,198.1253342857143,0.3149771217712177,902.4456,5.8914631,15.389407687499999,0.0
19896,2020-01-14 19:36:00,35.10161,65.4823,72.0,208.84,74.0,9.827971764705834,199.38615142857142,0.30857081180811813,907.5381000000001,5.8886095,15.543218249999999,0.0
19897,2020-01-14 19:37:00,34.5423599999999,64.921,72.0,208.33,75.0,9.803896470588235,198.22058285714286,0.3010967527675277,903.36505,5.880051600000001,15.42358125,0.0
19898,2020-01-14 19:38:00,34.12717,64.8534,72.0,209.32,74.0,9.850527058823529,198.30645714285714,0.2989613284132841,906.9852166666666,5.880051600000001,15.594484499999998,0.0
19899,2020-01-14 19:39:00,33.60649,64.9134,72.0,200.21,74.0,9.421552941176472,199.13119999999998,0.2957581549815498,912.5883666666667,5.880051600000001,15.440673937499998,0.0
19900,2020-01-14 19:40:00,32.99287,65.4051,72.0,196.05,74.0,9.225929411764707,198.69808857142854,0.2925550184501845,907.3806000000001,5.880051600000001,15.500492437499998,0.0
19901,2020-01-14 19:41:00,32.55832,65.0811,72.0,197.96,74.0,9.315802352941176,197.92021714285713,0.29041955719557194,920.4151833333332,5.880051600000001,15.372314999999999,0.0
19902,2020-01-14 19:42:00,32.64287,65.0983,72.0,198.92,74.0,9.361124705882352,198.7376742857143,0.28721642066420666,908.82435,5.874347299999971,15.42358125,0.0
19903,2020-01-14 19:43:00,32.35942,64.826,72.0,206.88,74.0,9.735383529411765,196.61141142857142,0.28187782287822877,914.99625,5.880051600000001,15.4748475,0.0
19904,2020-01-14 19:44:00,31.52005,65.2993,72.0,200.29,74.0,9.425317647058824,197.62300857142858,0.27440380073800735,911.1815999999999,5.880051600000001,15.509032874999997,0.0
19905,2020-01-14 19:45:00,30.87817,65.2411,72.0,205.56,75.0,9.67358117647059,199.12362285714286,0.27120062730627303,913.4891499999999,5.8829052,15.42358125,0.0
19906,2020-01-14 19:46:00,30.59655,63.1056,66.46153846153847,189.97,74.0,8.939628235294117,196.8452342857143,0.2690651660516605,861.3436999999999,5.8914631,15.338129624999999,0.0
19907,2020-01-14 19:47:00,30.15709,66.467,72.0,193.23,74.0,9.093021176470588,197.18445714285716,0.2679974538745387,957.80825,5.8914631,15.42358125,0.0
19908,2020-01-14 19:48:00,29.5113599999999,65.7964,72.0,184.73,74.0,8.693308235294117,198.25103714285714,0.2679974538745387,930.4389500000001,5.894316699999999,15.42358125,0.0
19909,2020-01-14 19:49:00,29.38574,65.2974,72.0,189.91,74.0,8.937044705882352,197.79397999999998,0.2690651660516605,903.3036833333334,5.9028775,15.526125562499999,0.0
19910,2020-01-14 19:50:00,29.77409,65.6441,72.0,185.75,74.0,8.741345882352942,198.06214285714285,0.2690651660516605,918.43465,5.9057282,15.46630706249988,0.0
19911,2020-01-14 19:51:00,30.22105,64.933,72.0,182.52,74.0,8.589369411764707,199.14659714285713,0.2679974538745387,910.7576333333333,5.9057282,15.389407687499999,0.0
19912,2020-01-14 19:52:00,30.83975,65.0833,72.0,177.39,74.0,8.34764705882353,197.54009714285715,0.2690651660516605,910.0960166666667,5.908581799999999,15.389407687499999,0.0
19913,2020-01-14 19:53:00,30.80248,65.0929,72.0,151.61,74.0,7.134418823529365,197.91366,0.2690651660516605,917.9395166666667,5.9171426,15.389407687499999,0.0
19914,2020-01-14 19:54:00,31.0378799999999,64.742,66.46153846153847,128.56,74.0,6.04992,198.7621057142857,0.2679974538745387,914.7883499999999,5.9228469,15.329589187499998,0.0
19915,2020-01-14 19:55:00,31.1905799999999,64.3686,72.0,119.76,74.0,5.635755294117647,198.30767142857144,0.26692974169741696,908.2385666666665,5.9257005,15.500492437499998,0.0
19916,2020-01-14 19:56:00,31.5948299999999,64.9278,72.0,109.69,74.0,5.161759999999952,199.75864571428573,0.2658620295202952,918.2752833333334,5.9257005,15.372314999999999,0.0
19917,2020-01-14 19:57:00,31.5094599999999,65.8367,72.0,101.52,74.0,4.777247058823529,197.62830285714284,0.2658620295202952,914.3549333333334,5.9257005,15.509032874999997,0.0
19918,2020-01-14 19:58:00,32.00615,64.5275,72.0,99.18,74.0,4.667338823529412,197.57463142857142,0.2679974538745387,917.1225000000001,5.9228469,15.397948124999997,0.0
19919,2020-01-14 19:59:00,31.9573,64.4029,72.0,98.86,74.0,4.652188235294117,199.7124057142857,0.27653922509225093,902.5121,5.9171426,15.4748475,0.0
19920,2020-01-14 20:00:00,31.07623,64.2383,72.0,96.58,74.0,4.544846117647059,197.48846571428572,0.29041955719557194,904.4558833333332,5.9171426,15.526125562499999,0.0
19921,2020-01-14 20:01:00,31.07623,64.2383,72.0,96.58,74.0,4.544846117647059,197.48846571428572,0.29041955719557194,904.4558833333332,5.9171426,15.526125562499999,0.0
19922,2020-01-14 20:02:00,30.92891,64.2873,72.0,95.05,74.0,4.472716705882348,198.45299714285713,0.3053676383763838,890.1137,5.911435399999999,15.42358125,0.0
19923,2020-01-14 20:03:00,30.8867099999999,64.7302,72.0,101.17,74.0,4.760738823529412,197.00144,0.3160448339483395,901.7653166666665,5.911435399999999,15.526125562499999,0.0
19924,2020-01-14 20:04:00,30.55544,66.3445,66.46153846153847,94.72,74.0,4.457369411764706,199.61618571428568,0.327789741697417,902.902,5.9057282,15.355222312499999,0.0
19925,2020-01-14 20:05:00,30.82599,64.7581,72.0,93.77,74.0,4.412715764705882,197.40278571428573,0.3363315129151292,911.3134333333334,5.911435399999999,15.594484499999998,0.0
19926,2020-01-14 20:06:00,30.8161299999999,65.0573,66.46153846153847,88.71,74.0,4.174776470588235,197.02256857142856,0.3363315129151292,915.7803666666667,5.9028775,15.338129624999999,0.0
19927,2020-01-14 20:07:00,31.73797,65.0654,72.0,90.01,74.0,4.235623058823529,198.75137142857145,0.3299251660516605,924.5143833333335,5.9028775,15.500492437499998,0.0
19928,2020-01-14 20:08:00,32.47584,65.1743,72.0,86.48,74.0,4.0696988235294125,198.29358571428574,0.31924797047970477,902.27445,5.9028775,15.389407687499999,0.0
19929,2020-01-14 20:09:00,33.49394,64.515,72.0,91.73,75.0,4.316704470588236,197.47675999999998,0.31070623616236165,910.0471333333334,5.9028775,15.42358125,0.0
19930,2020-01-14 20:10:00,34.17794,65.3905,72.0,92.87,74.0,4.370233882352942,200.5192742857143,0.3053676383763838,906.1469666666667,5.894316699999999,15.4748475,0.0
19931,2020-01-14 20:11:00,34.8749,64.6082,66.46153846153847,96.14,74.0,4.524107764705882,198.86633999999998,0.30002904059040586,900.2947333333333,5.894316699999999,15.286863375,0.0
19932,2020-01-14 20:12:00,35.35378,64.4826,72.0,98.04,74.0,4.613539764705883,198.18959428571426,0.29789357933579336,888.3380333333333,5.8914631,15.42358125,0.0
19933,2020-01-14 20:13:00,35.6887599999999,64.8116,72.0,97.51,74.0,4.588851764705883,198.75865714285715,0.29362273062730626,911.8027333333333,5.8914631,15.42358125,0.0
19934,2020-01-14 20:14:00,35.66384,64.8116,72.0,101.68,74.0,4.784832941176424,198.75865714285715,0.2925550184501845,911.8027333333333,5.8886095,15.42358125,0.0
19935,2020-01-14 20:15:00,35.37726,64.81,66.46153846153847,101.64,74.0,4.783228235294118,199.02385714285714,0.29362273062730626,909.4299666666666,5.8829052,15.355222312499999,0.0
19936,2020-01-14 20:16:00,34.67556,64.678,72.0,101.84,74.0,4.792249411764706,198.94070285714284,0.294690442804428,906.3411,5.894316699999999,15.594484499999998,0.0
19937,2020-01-14 20:17:00,34.03699,64.902,72.0,99.41,74.0,4.678076705882353,199.1554857142857,0.2989613284132841,896.7639333333333,5.8914631,15.594484499999998,0.0
19938,2020-01-14 20:18:00,33.28433,65.6034,72.0,101.34,74.0,4.768875294117647,198.21922285714285,0.3053676383763838,903.9016,5.8829052,15.500492437499998,0.0
19939,2020-01-14 20:19:00,32.7731099999999,65.5548,72.0,99.73,75.0,4.693195764705883,197.6316057142857,0.30963848708487085,905.7076000000001,5.880051600000001,15.372314999999999,0.0
19940,2020-01-14 20:20:00,32.2232799999999,65.3419,72.0,96.85,74.0,4.557782117647054,199.73562285714283,0.31924797047970477,919.65685,5.8829052,15.4748475,0.0
19941,2020-01-14 20:21:00,31.275,65.5188,66.46153846153847,94.59,75.0,4.451252705882353,198.10639142857144,0.33099287822878193,912.8771166666667,5.8829052,15.338129624999999,0.0
19942,2020-01-14 20:22:00,30.94148,65.1067,72.0,92.39,74.0,4.347589176470588,197.63170285714287,0.34060236162361623,894.0951833333334,5.8829052,15.432133499999999,0.0
19943,2020-01-14 20:23:00,30.7824299999999,65.047,72.0,88.45,74.0,4.162174117647054,198.89378285714284,0.34380553505535055,908.1169999999998,5.8914631,15.397948124999997,0.0
19944,2020-01-14 20:24:00,30.79479,64.9751,72.0,88.03,75.0,4.142529882352941,199.21653999999998,0.34380553505535055,907.7973333333333,5.894316699999999,15.594484499999998,0.0
19945,2020-01-14 20:25:00,29.73484,65.1176,72.0,86.41,74.0,4.0662682352941175,197.38782571428573,0.34060236162361623,895.2234666666667,5.894316699999999,15.389407687499999,0.0
19946,2020-01-14 20:26:00,29.37476,64.6273,72.0,86.92,74.0,4.090272941176471,198.92651999999998,0.33206062730627306,902.4845666666666,5.894316699999999,15.56885137499988,0.0
19947,2020-01-14 20:27:00,29.28943,65.1332,72.0,82.23,74.0,3.869558588235294,198.58739428571428,0.32031571955719557,903.6669833333332,5.9057282,15.46630706249988,0.0
19948,2020-01-14 20:28:00,29.17241,65.3199,72.0,82.7,74.0,3.8918710588235292,198.36964857142857,0.31390937269372693,899.7869999999999,5.908581799999999,15.560299124999998,0.0
19949,2020-01-14 20:29:00,29.12362,65.1184,66.46153846153847,82.45,74.0,3.8801416470588235,198.23831142857142,0.30963848708487085,917.2931833333333,5.9171426,15.355222312499999,0.0
19950,2020-01-14 20:30:00,29.82387,65.539,72.0,86.88,74.0,4.08849505882353,198.68346857142856,0.30857081180811813,910.5080833333335,5.9228469,15.389407687499999,0.0
19951,2020-01-14 20:31:00,29.9420099999999,65.1096,72.0,81.78,75.0,3.8483327058823527,198.16258857142859,0.31390937269372693,904.3504166666667,5.9228469,15.4748475,0.0
19952,2020-01-14 20:32:00,30.3145299999999,65.8616,72.0,77.23,74.0,3.6344630588235294,197.97136285714285,0.3224511439114391,905.7428333333334,5.9171426,15.432133499999999,0.0
19953,2020-01-14 20:33:00,31.9794599999999,65.0236,72.0,74.98,75.0,3.5286790588235246,198.23292,0.3299251660516605,904.7343666666666,5.9257005,15.397948124999997,0.0
19954,2020-01-14 20:34:00,33.05327,65.0168,72.0,75.02,74.0,3.5305689411764707,197.48511428571427,0.33099287822878193,913.6270499999999,5.9171426,15.389407687499999,0.0
19955,2020-01-14 20:35:00,33.6199,65.4864,72.0,80.24,74.0,3.775886117647059,198.5867142857143,0.327789741697417,920.2520833333333,5.9171426,15.4748475,0.0
19956,2020-01-14 20:36:00,34.21386,64.8359,72.0,81.69,75.0,3.8440889411764707,198.48952285714284,0.3213834317343173,899.5612500000001,5.911435399999999,15.372314999999999,0.0
19957,2020-01-14 20:37:00,34.21386,64.8359,72.0,81.69,75.0,3.8440889411764707,198.48952285714284,0.3213834317343173,899.5612500000001,5.911435399999999,15.372314999999999,0.0
19958,2020-01-14 20:38:00,34.40767,64.851,72.0,83.31,74.0,3.92051105882353,198.22291428571427,0.30643535055350557,911.1226833333334,5.9171426,15.42358125,0.0
19959,2020-01-14 20:39:00,33.80665,65.2441,72.0,87.46,75.0,4.115722823529412,197.43294857142857,0.30002904059040586,916.6340166666665,5.911435399999999,15.594484499999998,0.0
19960,2020-01-14 20:40:00,33.6406799999999,64.4698,72.0,91.54,75.0,4.307623529411765,198.5679657142857,0.2957581549815498,908.9766,5.9171426,15.46630706249988,0.0
19961,2020-01-14 20:41:00,33.21299,64.8994,72.0,92.37,74.0,4.3469407058823535,198.92987142857143,0.29362273062730626,914.32845,5.9057282,15.560299124999998,0.0
19962,2020-01-14 20:42:00,32.76313,64.3068,72.0,81.53,74.0,3.836807529411765,196.53034571428572,0.294690442804428,897.8387833333333,5.9028775,15.46630706249988,0.0
19963,2020-01-14 20:43:00,32.85109,65.1906,72.0,82.09,74.0,3.863024,199.2517542857143,0.3010967527675277,924.7954333333332,5.9057282,15.594484499999998,0.0
19964,2020-01-14 20:44:00,33.07486,65.1416,72.0,81.95,74.0,3.8563439999999956,197.77834,0.30963848708487085,914.6303833333333,5.9028775,15.4748475,0.0
19965,2020-01-14 20:45:00,33.52625,65.0054,72.0,81.57,74.0,3.8384517647058827,196.82085142857142,0.32031571955719557,906.1364666666667,5.8971703,15.543218249999999,0.0
19966,2020-01-14 20:46:00,34.60456,64.9252,72.0,83.15,75.0,3.9131581176470593,199.8123657142857,0.33206062730627306,906.2129999999988,5.894316699999999,15.397948124999997,0.0
19967,2020-01-14 20:47:00,34.4574,64.5971,72.0,83.33,74.0,3.9214404705882355,198.39772285714284,0.3384669003690037,907.9667333333333,5.9028775,15.4748475,0.0
19968,2020-01-14 20:48:00,34.40725,64.7469,72.0,84.96,74.0,3.998194823529412,197.67366857142855,0.341670073800738,904.2976833333333,5.8914631,15.45776662499988,0.0
19969,2020-01-14 20:49:00,33.99919,64.5336,72.0,87.05,74.0,4.096492235294117,197.8974857142857,0.34273778597785975,905.982,5.8914631,15.432133499999999,0.0
